Film_title,Release_year,Director,Cast,Average_rating,Owner_rating,Genres,Runtime,Countries,Original_language,Spoken_languages,Studios,Watches,List_appearances,Likes,Fans,½,★,★½,★★,★★½,★★★,★★★½,★★★★,★★★★½,★★★★★,Total_ratings,Film_URL
Tótem,2023,Lila Avilés,"['Naíma Sentíes', 'Montserrat Marañon', 'Marisol Gasé', 'Saori Gurza', 'Mateo García Elizondo', 'Teresa Sánchez', 'Iazua Larios', 'Alberto Amador', 'Juan Francisco Maldonado', 'Marisela Villaruel', 'Galia Mayer', 'Lukas Urkijo', 'José Manuel Poncelis', 'Alioth Gutiérrez', 'Rodrigo Lamas', 'Abel Sánchez', 'Pepe Aguilar', 'Georgina Tábora', 'Zuadd Atala', 'Michelle Menéndez', 'Daniel Primo', 'Mariana Villegas', 'Alfonso Rodríguez', 'Francisco Pita', 'Sylvia Littel', 'Violeta Santiago', 'Ricardo García', 'Ana Ortíz', 'Miguel Vassallo', 'Omar Guzmán']",3.81,nan,"['Comedy', 'Drama']",95,"['Denmark', 'France', 'Mexico']",Spanish,"['Spanish', 'English']","['Limerencia Films', 'Paloma Productions', 'Alpha Violet Production', 'Laterna Film']",24431,10396,10156,227,46,92,87,441,652,2303,3506,6703,3215,3466,20511,https://letterboxd.com/film/totem-2023/
Femme,2023,"Sam H. Freeman, Ng Choon Ping","['Nathan Stewart-Jarrett', 'George MacKay', 'Antonia Clarke', 'Moe Bar-El', 'Nima Taleghani', 'John Leader', 'Aaron Heffernan', 'John McCrea', 'Peter McPherson', 'Asha Reid', 'Paris Tenana', 'Ryan Walker-Edwards', 'Peter Clements', 'Jackson Milner', 'Luis Torrecilla']",3.72,nan,"['Drama', 'Thriller']",99,['UK'],English,['English'],"['Agile Films', 'BBC Film', 'Anton']",25092,8270,7594,118,101,138,137,498,780,2563,4294,7504,2919,2252,21186,https://letterboxd.com/film/femme-2023/
Do Not Expect Too Much from the End of the World,2023,Radu Jude,"['Ilinca Manolache', 'Ovidiu Pîrșan', 'Nina Hoss', 'Dorina Lazăr', 'László Miske', 'Șerban Pavlu', 'Katia Pascariu', 'Nicodim Ungureanu', 'Sofia Nicolaescu', 'Uwe Boll', 'Claudia Ieremia', 'Zita Moldovan', 'Ioana Iacob', 'Alex Dascălu', 'Rodica Negrea', 'Adina Cristescu', 'Adrian Nicolae', 'Andi Vasluianu']",3.9,nan,"['Drama', 'Comedy']",164,"['Croatia', 'France', 'Luxembourg', 'Romania']",Romanian,"['Romanian', 'English']","['4 Proof Film', 'Paul Thiltges Distributions', ""Les Films d'Ici"", 'Kinorama', 'microFILM']",14165,7504,5272,128,73,96,78,276,323,1018,1695,3387,1942,1554,10442,https://letterboxd.com/film/do-not-expect-too-much-from-the-end-of-the-world/
The First Omen,2024,Arkasha Stevenson,"['Nell Tiger Free', 'Ralph Ineson', 'Sônia Braga', 'Bill Nighy', 'María Caballero', 'Nicole Sorace', 'Tawfeek Barhom', 'Charles Dance', 'Ishtar Currie Wilson', 'Andrea Arcangeli', 'Guido Quaglione', 'Dora Romano', 'Michelangelo Dalisi', 'Anton Alexander', 'Mia McGovern Zaini', 'Eugenia Delbue', 'Charita Cecamore', 'Federica Santoro', 'Donatella Bartoli', 'Marial Bajma-Riva', 'Mario Opinato', 'Rachel Hurd-Wood', 'Nicola Garofalo', 'Marcello Paesano', 'Giacomo Henri Dossi', 'Sylvia Panacione', 'Daniela Barra', 'Alessandra Fallucchi', 'Milena Božić', 'Dobrila Stojnic', 'Alberto Tierrez', 'Ljiljana Žunić', 'Eva Ras', 'Miodrag Rakočević', 'James Swanton', 'Andjelko Pavlović', 'Mina Knežević', 'Ema Nastić', 'Mateja Nešović', 'Lana Stanojević', 'Borislav Bogosavac', 'Dejan Dragosavac', 'Darko Corovic', 'Strahinja Despić', 'Amy Clayton', 'Amalia Strand', 'Nigel Dyson']",3.37,nan,['Horror'],119,['USA'],English,"['English', 'Italian']","['Phantom Four', '20th Century Studios']",100093,30282,29988,242,616,1250,1367,4382,5926,17048,22847,25189,6585,4570,89780,https://letterboxd.com/film/the-first-omen/
Wicked Little Letters,2023,Thea Sharrock,"['Olivia Colman', 'Jessie Buckley', 'Anjana Vasan', 'Timothy Spall', 'Gemma Jones', 'Malachi Kirby', 'Alisha Weir', 'Joanna Scanlan', 'Eileen Atkins', 'Lolly Adefope', 'Hugh Skinner', 'Paul Chahidi', 'Krishni Patel', 'Grant Crookes', 'Adam Treasure', 'Jonny Sweet', 'Tim Key', 'Jason Watkins', 'Richard Goulding', 'Cyril Nri', 'Tim McMullan']",3.45,nan,"['Mystery', 'Comedy', 'Drama']",100,['UK'],English,['English'],"['Blueprint Pictures', 'South of the River Pictures', 'Film4 Productions', 'People Person Pictures', 'StudioCanal']",56661,13952,14687,42,65,181,328,1437,3075,11882,14879,12697,2562,2471,49577,https://letterboxd.com/film/wicked-little-letters/
Nowhere Special,2020,Uberto Pasolini,"['James Norton', 'Daniel Lamont', ""Eileen O'Higgins"", ""Valerie O'Connor"", 'Stella McCusker', 'Carol Moore', 'Valene Kane', 'Keith McErlean', 'Laura Hughes', 'Éva Morris', 'Chris Corrigan', 'Siobhán McSweeney', 'Roisin Gallagher', 'Grace Hanna', 'Sean Sloan', ""Nigel O'Neill"", 'Rhoda Ofori-Attah', 'Asher de Silva', 'Libby McBride', 'Shiloh de Silva', 'Eva Akinsehinde', 'Alice Parker', 'Andrew Morrison', 'Paul Garrett', 'Paddy O’Reilly', 'Peter Ballance', 'Bernadette Brown', 'Niamh McGrady', 'Caolan Byrne', 'Hayley Russell']",3.84,nan,['Drama'],96,"['Italy', 'Romania', 'UK', 'France']",English,['English'],"['Picomedia', 'Beta Cinema', 'RAI Cinema', 'Northern Ireland Screen', 'Eurimages', 'Redwave Films', 'CNC', 'Digital Cube']",9063,2639,2810,61,7,15,30,106,214,932,1592,2678,870,866,7310,https://letterboxd.com/film/nowhere-special/
Abigail,2024,"Matt Bettinelli-Olpin, Tyler Gillett","['Melissa Barrera', 'Dan Stevens', 'Alisha Weir', 'Kathryn Newton', 'Kevin Durand', 'William Catlett', 'Angus Cloud', 'Giancarlo Esposito', 'Matthew Goode']",3.2,nan,"['Horror', 'Thriller']",109,['USA'],English,['English'],"['Project X Entertainment', 'Radio Silence', 'Universal Pictures', 'Vinson Films']",137522,38672,42348,461,829,1689,2030,6910,11073,29957,31024,26867,6088,7412,123879,https://letterboxd.com/film/abigail-2024/
The Beast,2023,Bertrand Bonello,"['Léa Seydoux', 'George MacKay', 'Guslagie Malanda', 'Martin Scali', 'Dasha Nekrasova', 'Elina Löwensohn', 'Marta Hoskins', 'Julia Faure', 'Kester Lovelace', 'Félicien Pinot', 'Laurent Lacotte', 'Pierre-François Garel', 'Lukas Ionesco', 'Céline Carrère', 'Hortense Gélinet', 'Pauline Jacquard', 'Alice Barnole', 'Théo Hakola', 'Antoine Barraud', 'Dejana Poposka', 'Galice Cassagnes', 'Isabelle Prim', 'Veronica Szawarska', 'Lottie Andersen', 'Matthias El Koulali', 'Tom Neal', 'Tiffany Hofstetter', 'Dimitri Michelsen', 'Rémi Canaple', 'Yazmine Van Deventer', 'Jean-Baptiste Heuet', 'Thomas Hayward', 'Andrew Eldridge', 'Marc Reed', 'Barry Johnson', 'Xavier Dolan', 'Benjamin Crotty', 'Adam Carage', 'Bertrand Bonello', 'Doug Rand', 'Gianna Salguerio', 'Stéphane Soubiran']",3.6,nan,"['Drama', 'Romance', 'Science Fiction']",147,"['Canada', 'France']",French,"['French', 'English']","['Les films du Bélier', 'Sons of Manual', 'My New Picture', 'ARTE France Cinéma']",25827,12520,7937,223,217,443,436,1255,1423,2922,3753,5197,2523,1896,20065,https://letterboxd.com/film/the-beast-2023-1/
I Saw the TV Glow,2024,Jane Schoenbrun,"['Justice Smith', 'Brigette Lundy-Paine', 'Ian Foreman', 'Helena Howard', 'Lindsey Jordan', 'Danielle Deadwyler', 'Fred Durst', ""Conner O'Malley"", 'Emma Portner', 'Madaline Riley', 'Amber Benson', 'Albert Birney', 'Michael C. Maronna', 'Danny Tamberelli', 'Timothy Allan', 'Tyler Dean Flores', 'Elizabeth Scopel', 'Marlyn Bandiero', 'Haley Dahl', 'Raina Block', 'Bailey Wollowitz', 'Lily Rothman', 'Phoebe Bridgers', 'Kris Esfandiari', 'Wilson Flores', 'Thommy Northcut', 'Julie Lodhy', 'Michael Twaine', 'Evangeline Johns', 'Elaine Apruzzese', 'Cynthia Clancy', 'Will Fitz', 'Ben Heineman', 'Julissa Piatt', 'Michelle Santiago']",3.68,nan,"['Drama', 'Horror']",100,['USA'],English,['English'],"['A24', 'Fruit Tree', 'Smudge Films', 'Hypnic Jerk', 'Access Entertainment']",25206,18710,10029,504,173,349,329,1054,1144,2189,2813,4985,3406,3546,19988,https://letterboxd.com/film/i-saw-the-tv-glow/
The Settlers,2023,Felipe Gálvez,"['Camilo Arancibia', 'Heinz K. Krattiger', 'Mark Stanley', 'Alfredo Castro', 'Benjamín Westfall', 'Agustín Rittano', 'Juan Imbert', 'Mariano Monsalve', 'Mariano Llinás', 'Maxmiliano Speranza', 'Joaquin Gabriel Pereira', 'Daniel Sanchez', 'Gianna Soledad Ceballos', 'Sam Spruell', 'Jorge Ojeda', 'Iván Granovsky', 'Santiago Gallelli', 'Mishell Guaña', 'Manuela Silva', 'Emily Orueta', 'Adriana Stuven', 'Luis Machín', 'Alma Azul', 'Facundo Aquinos', 'Marcelo Alonso', 'Fernando Yuken Espinosa', 'Bianca Pujía Levy', 'Julieta Ruiz']",3.6,nan,"['Western', 'Drama']",101,"['Argentina', 'Chile', 'Denmark', 'France', 'Germany', 'Sweden', 'Taiwan', 'UK']",Spanish,"['Spanish', 'English']","['Ciné-Sud Promotion', 'Snowglobe', 'Quijote Films', 'MK2 Films', 'Finite Films', 'Sophie Dulac Productions', 'Quiddity Films', 'Volos Films', 'Rei Cine', 'Film i Väst', 'Sutor Kolonko']",21738,6825,5890,25,30,80,97,538,950,3285,4659,5393,1490,1091,17613,https://letterboxd.com/film/the-settlers-2023/
Hit Man,2023,Richard Linklater,"['Glen Powell', 'Adria Arjona', 'Austin Amelio', 'Retta', 'Sanjay Rao', 'Molly Bernard', 'Evan Holtzman', 'Mike Markoff', 'Ritchie Montgomery', 'Kate Adair', 'Beth Bartley', 'Morgana Shaw', 'Richard Robichaux', 'Anthony Michael Frederick', 'Jordan Salloum', 'Jo-Ann Robinson', 'Bryant Carroll', 'Stephanie Hong', 'Kim Baptiste', 'Gralen Bryant Banks', 'Jonas Lerway', 'Murphee Bloom', 'Garrison Allen', 'Eleanor Threatt', 'KC Simms', 'Nathalie J. Alarcon', 'Julia Holt', 'Roxy Rivera', 'Sara Osi Scott', 'John Raley', 'David Storm', 'Jeutam Guillotte', 'Jordan Joseph', 'Joel Griffin', 'Tre Styles', 'Duffy Austin', 'Jeffrey Slade', 'Laura Schmitt', 'Laura Eden Kilmer', 'Necole Snider', 'Elijah Evans']",3.81,nan,"['Comedy', 'Action', 'Crime']",115,['USA'],English,['English'],"['Aggregate Films', 'BarnStorm Productions', 'Detour Filmproduction', 'AGC Studios']",7897,12934,2832,27,9,31,39,112,187,728,1329,2350,933,477,6195,https://letterboxd.com/film/hit-man-2023/
Riddle of Fire,2023,Weston Razooli,"['Lio Tipton', 'Charles Halford', 'Charlie Stover', 'Skyler Peters', 'Phoebe Ferro', 'Lorelei Olivia Mote', 'Andrea Browne', 'Rachel Browne', 'Weston Razooli', 'Austin Archer', 'Danielle Hoetmer', 'Chuck Marra', 'Colleen Baum', 'Lonzo Liggins', 'Kent Richards', 'Sohrab Mirmont']",3.79,nan,"['Comedy', 'Action', 'Adventure']",115,"['France', 'USA']",English,['English'],"['ANAXIA', 'FullDawa Films']",8007,4095,3409,135,17,43,59,148,280,815,1194,1931,980,1036,6503,https://letterboxd.com/film/riddle-of-fire/
The Idea of You,2024,Michael Showalter,"['Anne Hathaway', 'Nicholas Galitzine', 'Ella Rubin', 'Annie Mumolo', 'Reid Scott', 'Perry Mattfeld', 'Jordan Aaron Hall', 'Mathilda Gianopoulos', 'Meg Millidge', 'Cheech Manohar', 'Raymond Cham Jr.', 'Jaiden Anthony', 'Viktor White', 'Dakota Adan', 'Roxy Rivera', 'Graham Norton', 'Grace Junot', 'Jon Levine', 'Demi Castro', 'Trevor David', 'Brent Bailey', 'Chandler Lovelle', 'Nina Bloomgarden', 'Hedy Nasser', 'Luke Pierre Roness', 'Melanie Kiran', 'Rashal James', 'Angela Davis', 'Lauren Revard', 'Tiffany Morgan', 'Dustin Lewis', 'Tanya Lim', 'Bethany Brown', 'Trinity Ansah', 'Holly Morris', 'Jean-Luc McMurtry', 'Darryl Fields Jr.']",2.59,nan,"['Drama', 'Romance', 'Comedy']",116,['USA'],English,['English'],"['Welle Entertainment', 'Somewhere Pictures', 'I’ll Have Another', 'Amazon MGM Studios']",338417,33849,57418,186,6880,14924,15489,44770,45667,77003,38254,30534,5290,13998,292809,https://letterboxd.com/film/the-idea-of-you-2024/
Sometimes I Think About Dying,2023,Rachel Lambert,"['Daisy Ridley', 'Dave Merheje', 'Parvesh Cheena', 'Marcia DeBonis', 'Megan Stalter', ""Brittany O'Grady"", 'Bree Elrod', 'Lauren Beveridge', 'Ayanna Berkshire', 'Sean Tarjyoto', 'Jeb Berrier', 'Rich Hinz', 'June Eisler', 'Audrey Blanchet', 'Nicole Marie Green', 'Treasure Lunan', 'Andy Perkins', 'Vin Shambry']",3.57,nan,"['Drama', 'Comedy', 'Romance']",91,['USA'],English,['English'],"['Page Fifty-Four Pictures', 'Mirror Image Films', 'Sweet Tomato Films', 'Point Productions']",18601,9358,6155,105,37,94,122,513,912,3006,4202,4177,1274,877,15214,https://letterboxd.com/film/sometimes-i-think-about-dying-2023/
Orion and the Dark,2024,Sean Charmatz,"['Jacob Tremblay', 'Paul Walter Hauser', 'Angela Bassett', 'Colin Hanks', 'Natasia Demetriou', 'Golda Rosheuvel', 'Nat Faxon', 'Aparna Nancherla', 'Ike Barinholtz', 'Carla Gugino', 'Matt Dellapina', 'Nick Kishiyama', 'Mia Akemi Brown', 'Shannon Chan-Kent', 'Jack Fisher', 'Werner Herzog', 'Sky Alexis', 'Hira Ambrosino', 'Yoshi Ando', 'Larisa Asuaje', 'Sean Charmatz', 'Walt Dohrn', 'Ren Hanami', 'Amy Hill', 'Alyssa Lee', 'Noah McCown', 'Shino Nakamichi', 'Aliki Theofilopoulos', 'Toru Uchikado']",3.08,nan,"['Family', 'Fantasy', 'Animation', 'Comedy']",93,['USA'],English,['English'],['DreamWorks Animation'],58242,16585,12953,18,265,714,1045,3583,6155,16251,11145,7178,1354,2313,50003,https://letterboxd.com/film/orion-and-the-dark/
Infested,2023,Sébastien Vaniček,"['Théo Christine', 'Sofia Lesaffre', 'Finnegan Oldfield', 'Jérôme Niel', 'Lisa Nyarko', 'Marie-Philomène Nga', 'Emmanuel Bonami', 'Abdellah Moundy', 'Mahamadou Sangaré', 'Xing Xing Cheng', 'Malik Amraoui', 'Ike Zacsongo-Joseph', 'Samir Nait', 'Lehcem Mahidi', 'Nasser Mehal', 'Abdelkader Bounoir', 'Karim Daoues', 'Christine Kay', 'Stéphane Malassenet', 'Aicha Ameddah']",3.33,nan,['Horror'],106,['France'],French,['French'],['My Box Films'],31221,8428,9281,99,104,215,267,1054,1763,5438,7516,7834,1864,1464,27519,https://letterboxd.com/film/infested-2023/
Upgraded,2024,Carlson Young,"['Camila Mendes', 'Archie Renaux', 'Marisa Tomei', 'Lena Olin', 'Anthony Stewart Head', 'Thomas Kretschmann', 'Rachel Matthews', 'Grégory Montel', 'Andrew Schulz', 'Saoirse-Monica Jackson', 'Fola Evans-Akingbola', 'Aimee Carrero', 'Matteo Lane', 'Juliet Agnes', 'Akshay Shah', 'Jack Hewitt', 'Renny Krupinski', 'Chloe Wade', 'Hugh Edmeades', 'Paul Hawkyard', 'Alex McNally', 'Joe Osborne', 'Carlson Young']",2.8,nan,"['Comedy', 'Romance']",105,"['UK', 'USA']",English,['English'],"['GulfStream Pictures', 'Amazon MGM Studios', 'Tempo Productions', 'Luber Roklin Entertainment', 'Future Artists Entertainment']",162663,20116,30250,37,1328,3437,4217,15518,19514,40847,21955,20060,3508,6662,137046,https://letterboxd.com/film/upgraded/
The Crime Is Mine,2023,François Ozon,"['Nadia Tereszkiewicz', 'Rebecca Marder', 'Isabelle Huppert', 'Fabrice Luchini', 'Dany Boon', 'André Dussollier', 'Jean-Christophe Bouvet', 'Édouard Sulpice', 'Régis Laspalès', 'Olivier Broche', 'Félix Lefebvre', 'Michel Fau', 'Daniel Prévost', 'Evelyne Buyle', 'Myriam Boyer', 'Franck de la Personne', 'Suzanne De Baecque', 'Jean-Claude Bolle-Reddat', 'Dominique Besnehard', 'Anne-Hélène Orvelin', 'Georges Bécot', 'Radostina Rogliano', 'Paul Beaurepaire', 'Lucia Sanchez']",3.38,nan,"['Drama', 'Comedy', 'Mystery', 'Crime']",102,"['France', 'USA']",French,"['French', 'English']","['Mandarin Production', 'FOZ', 'Gaumont', 'France 2 Cinéma', 'Playtime', 'SCOPE Pictures']",22198,5246,4589,22,99,268,307,1103,1608,4357,4608,3708,730,793,17581,https://letterboxd.com/film/the-crime-is-mine/
The Last Stop in Yuma County,2023,Francis Galluppi,"['Jim Cummings', 'Jocelin Donahue', 'Richard Brake', 'Nicholas Logan', 'Faizon Love', 'Michael Abbott Jr.', 'Gene Jones', 'Robin Bartlett', 'Sierra McCormick', 'Connor Paolo', 'Ryan Masson', 'Alex Essoe', 'Sam Huntington', 'Jon Proudstar', 'Barbara Crampton', 'Robert Broski', 'Matt McVay']",3.64,nan,"['Thriller', 'Crime']",91,['USA'],English,['English'],"['Random Lane Productions', 'Local Boogeyman', 'Carte Blanche']",7411,2621,2476,17,13,20,21,146,281,994,1750,2259,515,297,6296,https://letterboxd.com/film/the-last-stop-in-yuma-county/
Self Reliance,2023,Jake Johnson,"['Jake Johnson', 'Anna Kendrick', 'Natalie Morales', 'Andy Samberg', 'Mary Holland', 'Emily Hampshire', 'Nancy Lenehan', 'Daryl J. Johnson', 'Miriam Flynn', 'Boban Marjanović', 'Biff Wiff', 'Eduardo Franco', 'Jeff Kober', 'Christopher Lloyd', 'Theo Wilson', 'Bjorn Johnson', 'John Hans Tester', 'Eric Edelstein', 'Ely Henry', 'Juan Carlos Jiménez', 'Ilia Volok', 'GaTa', 'Steven Littles', 'Tamra Brown', 'John Ponzio', 'Karen Maruyama', 'Sky Elobar', 'Gloria Sandoval', 'Makini Manu', 'Thomas Vu', 'Wayne Brady']",2.93,nan,"['Thriller', 'Comedy']",91,['USA'],English,['English'],"['The Lonely Island', 'Walcott Productions', 'MRC', 'Clown Show']",72178,13659,14728,21,191,865,1285,5678,10214,21786,12643,6691,1029,1201,61583,https://letterboxd.com/film/self-reliance/
